"country","subregion","date","lat","long","confirmed","dead","recovered","new_cases"
"Canada","Saskatchewan",2020-02-14,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-15,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-16,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-17,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-18,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-19,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-20,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-21,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-22,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-23,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-24,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-25,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-26,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-27,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-28,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-02-29,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-01,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-02,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-03,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-04,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-05,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-06,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-07,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-08,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-09,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-10,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-11,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-12,52.9399,-106.4509,0,0,NA,0
"Canada","Saskatchewan",2020-03-13,52.9399,-106.4509,2,0,NA,2
"Canada","Saskatchewan",2020-03-14,52.9399,-106.4509,2,0,NA,0
"Canada","Saskatchewan",2020-03-15,52.9399,-106.4509,2,0,NA,0
"Canada","Saskatchewan",2020-03-16,52.9399,-106.4509,7,0,NA,5
"Canada","Saskatchewan",2020-03-17,52.9399,-106.4509,7,0,NA,0
"Canada","Saskatchewan",2020-03-18,52.9399,-106.4509,8,0,NA,1
"Canada","Saskatchewan",2020-03-19,52.9399,-106.4509,16,0,NA,8
"Canada","Saskatchewan",2020-03-20,52.9399,-106.4509,20,0,NA,4
"Canada","Saskatchewan",2020-03-21,52.9399,-106.4509,26,0,NA,6
"Canada","Saskatchewan",2020-03-22,52.9399,-106.4509,52,0,NA,26
"Canada","Saskatchewan",2020-03-23,52.9399,-106.4509,66,0,NA,14
"Canada","Saskatchewan",2020-03-24,52.9399,-106.4509,72,0,NA,6
"Canada","Saskatchewan",2020-03-25,52.9399,-106.4509,72,0,NA,0
"Canada","Saskatchewan",2020-03-26,52.9399,-106.4509,95,0,NA,23
"Canada","Saskatchewan",2020-03-27,52.9399,-106.4509,95,0,NA,0
"Canada","Saskatchewan",2020-03-28,52.9399,-106.4509,134,0,NA,39
"Canada","Saskatchewan",2020-03-29,52.9399,-106.4509,156,0,NA,22
"Canada","Saskatchewan",2020-03-30,52.9399,-106.4509,156,2,NA,0
"Canada","Saskatchewan",2020-03-31,52.9399,-106.4509,184,2,NA,28
"Canada","Saskatchewan",2020-04-01,52.9399,-106.4509,193,3,NA,9
"Canada","Saskatchewan",2020-04-02,52.9399,-106.4509,206,3,NA,13
"Canada","Saskatchewan",2020-04-03,52.9399,-106.4509,220,3,NA,14
"Canada","Saskatchewan",2020-04-04,52.9399,-106.4509,220,3,NA,0
"Canada","Saskatchewan",2020-04-05,52.9399,-106.4509,249,3,NA,29
"Canada","Saskatchewan",2020-04-06,52.9399,-106.4509,249,3,NA,0
"Canada","Saskatchewan",2020-04-07,52.9399,-106.4509,260,3,NA,11
"Canada","Saskatchewan",2020-04-08,52.9399,-106.4509,260,3,NA,0
"Canada","Saskatchewan",2020-04-09,52.9399,-106.4509,271,3,NA,11
"Canada","Saskatchewan",2020-04-10,52.9399,-106.4509,285,3,NA,14
"Canada","Saskatchewan",2020-04-11,52.9399,-106.4509,289,4,NA,4
"Canada","Saskatchewan",2020-04-12,52.9399,-106.4509,298,4,NA,9
"Canada","Saskatchewan",2020-04-13,52.9399,-106.4509,300,4,NA,2
"Canada","Saskatchewan",2020-04-14,52.9399,-106.4509,300,4,NA,0
"Canada","Saskatchewan",2020-04-15,52.9399,-106.4509,304,4,NA,4
"Canada","Saskatchewan",2020-04-16,52.9399,-106.4509,305,4,NA,1
"Canada","Saskatchewan",2020-04-17,52.9399,-106.4509,307,4,NA,2
"Canada","Saskatchewan",2020-04-18,52.9399,-106.4509,313,4,NA,6
"Canada","Saskatchewan",2020-04-19,52.9399,-106.4509,315,4,NA,2
"Canada","Saskatchewan",2020-04-20,52.9399,-106.4509,316,4,NA,1
"Canada","Saskatchewan",2020-04-21,52.9399,-106.4509,320,4,NA,4
"Canada","Saskatchewan",2020-04-22,52.9399,-106.4509,326,4,NA,6
"Canada","Saskatchewan",2020-04-23,52.9399,-106.4509,331,4,NA,5
"Canada","Saskatchewan",2020-04-24,52.9399,-106.4509,341,4,NA,10
"Canada","Saskatchewan",2020-04-25,52.9399,-106.4509,349,4,NA,8
"Canada","Saskatchewan",2020-04-26,52.9399,-106.4509,353,4,NA,4
"Canada","Saskatchewan",2020-04-27,52.9399,-106.4509,365,5,NA,12
"Canada","Saskatchewan",2020-04-28,52.9399,-106.4509,366,5,NA,1
"Canada","Saskatchewan",2020-04-29,52.9399,-106.4509,383,6,NA,17
"Canada","Saskatchewan",2020-04-30,52.9399,-106.4509,389,7,NA,6
"Canada","Saskatchewan",2020-05-01,52.9399,-106.4509,415,7,NA,26
"Canada","Saskatchewan",2020-05-02,52.9399,-106.4509,421,7,NA,6
"Canada","Saskatchewan",2020-05-03,52.9399,-106.4509,433,7,NA,12
"Canada","Saskatchewan",2020-05-04,52.9399,-106.4509,467,7,NA,34
"Canada","Saskatchewan",2020-05-05,52.9399,-106.4509,487,7,NA,20
"Canada","Saskatchewan",2020-05-06,52.9399,-106.4509,512,7,NA,25
"Canada","Saskatchewan",2020-05-07,52.9399,-106.4509,531,7,NA,19
"Canada","Yukon",2020-01-22,64.2823,-135,0,0,NA,NA
"Canada","Yukon",2020-01-23,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-01-24,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-01-25,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-01-26,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-01-27,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-01-28,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-01-29,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-01-30,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-01-31,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-01,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-02,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-03,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-04,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-05,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-06,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-07,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-08,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-09,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-10,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-11,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-12,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-13,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-14,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-15,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-16,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-17,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-18,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-19,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-20,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-21,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-22,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-23,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-24,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-25,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-26,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-27,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-28,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-02-29,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-01,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-02,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-03,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-04,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-05,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-06,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-07,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-08,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-09,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-10,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-11,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-12,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-13,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-14,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-15,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-16,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-17,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-18,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-19,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-20,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-21,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-22,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-23,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-24,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-25,64.2823,-135,0,0,NA,0
"Canada","Yukon",2020-03-26,64.2823,-135,3,0,NA,3
"Canada","Yukon",2020-03-27,64.2823,-135,3,0,NA,0
"Canada","Yukon",2020-03-28,64.2823,-135,4,0,NA,1
